,price
11331,0.07092516324873849
8703,0.9457495770213097
5277,0.11473880998935079
4938,0.1492770099729517
10160,0.1278478632456369
5927,0.07530941279577563
5113,0.3700936000041624
12997,0.17636889786124266
9731,0.37549695272899564
15116,0.08820709360281019
13712,0.05845403189969307
6848,0.06207514150973903
1668,0.04615385660075541
12659,0.8873486819603299
6226,0.08850095163902659
2229,0.4620518519080358
17234,0.34710959505114697
10101,0.06453144182740408
13190,0.11285577102496357
1599,0.04703893103333978
4242,0.8889005919354235
5752,0.6206687208715006
2330,0.2291805106934225
6207,0.17560425879624422
9855,0.8766253762240789
9612,0.9192076603959477
1104,0.19184034466912528
17040,0.8124125495890364
7823,0.6866869353917573
5056,0.22836605477283525
9312,0.6943931229773913
5964,0.037272319544667795
15076,0.16330456174968788
13187,0.29501848023128846
5024,0.12057551783539315
9910,0.07952970806156988
1813,0.3512966715098333
16649,0.7168884529910365
1985,0.1651308853301745
12092,0.14519071321856744
7448,0.05661112721090914
9723,0.7208214248877952
15162,0.7386345905295416
16430,0.15273134565836516
14581,0.13272798052932452
16817,0.02294957193607938
3448,0.5833003113261368
5391,0.2686022458433474
9379,0.3366735102797247
427,0.02515231780276846
3381,0.03463196930002367
17690,0.23952390747906555
4395,0.04864425727986009
11727,0.5617768746083669
8393,0.10470905642306623
8371,0.28866302948150924
13475,0.09443908290866035
7935,0.03729279406722592
10482,0.1732622075356651
3597,0.24161189060590998
7906,0.825006560992858
1009,0.6077489522714392
8258,0.14566093096543198
8582,0.0867787004588902
9418,0.07348694250213467
17188,0.13557126526365065
16813,0.06674621866501279
15746,0.10548078807143146
772,0.6685678228512745
3653,0.03551785304559891
843,0.11038339453777883
10207,0.048713747543582715
16955,0.6084717656301065
7644,0.10456093451601099
15684,0.09383835796863421
10236,0.0564100647795466
12882,0.3501402503255068
12968,0.018655095161031022
6684,0.1955841985404105
7137,0.8125024461621462
5954,0.06764593053762635
9940,0.042609587113910025
17015,0.45370856600434206
11305,0.4921835473091795
5725,0.10055171271935948
3718,0.9816810219144368
16602,0.30697994245223537
7423,0.4729289553188508
12987,0.35951283900179115
17628,0.42914028361789514
8749,0.03552438292090255
1092,0.794697996538089
12798,0.059243871983638174
4024,0.02958293668986372
8280,0.8049693703940213
987,0.33377339544599804
17318,0.0663642217880717
3029,0.09629492103572493
4345,0.33008087798187413
12208,0.3057355302557263
17550,0.6158702697011391
5933,0.8713064861276694
1268,0.109117731409372
3811,0.08850257345386867
2711,0.8026118904210455
14474,0.2406795646128617
2441,0.1282772661085258
11426,0.1563166548224843
11654,0.06501133268430358
5554,0.9525431317955109
6132,0.25556590719792444
5286,0.19181219180544298
5637,0.11640259700568645
2167,0.9495963294899491
6419,0.09727176038822685
6599,0.7785349947734922
230,0.8449844061291202
8460,0.09528117466550774
10712,0.20589720982502496
12314,0.030994992778169785
8648,0.30974709042495374
2111,0.8535729210250764
10006,0.9188238309578034
3487,0.46538009502782135
7642,0.06908037440015659
7359,0.05760808529579525
4709,0.7574441987085146
9755,0.7886526016374384
14312,0.9982234291658817
7070,0.17351354401519725
8021,0.247739957817579
11811,0.46103207616193376
7340,0.9555572326978652
4077,0.11509854793159618
14490,0.2077371614501076
15817,0.17099086802644514
14270,0.24474201004668766
7789,0.2234189369491474
4849,0.6015153019092345
17774,0.5458603303319601
5436,0.05057425226480111
14848,0.300175466322187
5239,0.04438100669798429
15977,0.7272961052010734
9861,0.02269798328393095
8833,0.6683949178286338
9025,0.7602062735275192
388,0.17618181371200434
6530,0.09685640166340012
14526,0.8461965974170578
9173,0.3290138362401869
14775,0.9657336433554703
7062,0.24201160321299536
16014,0.975553466303122
15250,0.6448009164813758
6740,0.9393869684104844
3782,0.031082708207498016
16068,0.23013221375893597
1890,0.5577988699974057
805,0.22685227504041627
3396,0.11023002797876744
9394,0.8758430104499222
17412,0.05712664899940682
4754,0.752089116994455
16247,0.5630738017297803
10442,0.8961166631036649
2838,0.49421919273292764
7256,0.10602042575431243
4741,0.13367183676319705
4613,0.9141062335182428
7989,0.0253983051910271
14757,0.32344818106116213
14773,0.9778292839861801
6660,0.05323514560329178
8520,0.2974266897970211
2754,0.08392538597819726
10365,0.08450971549159522
11528,0.15112710525624198
12636,0.17431555629677242
884,0.15747007782249695
3872,0.06648893277291217
5258,0.9890552052482833
16224,0.9898743382127975
4634,0.5793459410462984
6091,0.47368372048434526
4543,0.39694814524207245
14071,0.020163597230300864
14290,0.24200574168555536
9923,0.33798016484625304
3743,0.4028776396402343
9543,0.9799003856560698
9500,0.20616489945766864
13689,0.8706725868360741
15233,0.40820780766398174
6497,0.9810403041107033
8016,0.5607911530021691
10182,0.7938211382688538
7287,0.5222844872837754
16410,0.2523558922225384
14770,0.15192790669985487
15012,0.9635181919190985
14286,0.22052833364562174
5066,0.8412199451136082
2738,0.17262615497957842
11040,0.131058903969507
15704,0.13900853382016592
6609,0.1363029056137655
16332,0.22423577734194147
7329,0.7420142510801176
15625,0.9951675557428895
4611,0.1530875538091889
7722,0.1456006664864757
14102,0.02355661597654474
12079,0.06648722866033609
16892,0.8419043680995804
3305,0.08847551869661573
11272,0.8056362083757442
6095,0.10883154889764049
13843,0.10725894277361706
8688,0.07005965505692927
7191,0.0526937834055456
3762,0.9442048158810663
10779,0.6010380859841579
1135,0.07001772858990019
4213,0.037291582177773765
3998,0.16725703637217923
3566,0.13446637712031664
11899,0.03995036332878319
9728,0.2135710646363274
7708,0.26423888703062276
1786,0.06649230180470161
5555,0.07090037667279105
15500,0.06600018792478855
8822,0.7097439339284586
130,0.1347712827470499
3367,0.2059258023265233
4191,0.4221130908525211
12707,0.13447582911324507
5698,0.18386549129327873
6991,0.021954568562648456
1607,0.4144096643579341
10468,0.11337159747429708
16733,0.48080498543563566
2492,0.46196190057824893
7894,0.5632317338965558
11402,0.20606930765873693
4173,0.08761267451431222
4936,0.13210388171134974
12126,0.14049980325848835
16827,0.22299112912859806
5558,0.11906541745220137
13909,0.602175889429124
5020,0.08310515350236251
8877,0.06609388487477985
14520,0.6587512930477961
16450,0.20548181648130703
5976,0.8477283649086432
14594,0.12255830915628087
4499,0.04677381239331824
6865,0.10473853466875215
12930,0.5066993922794636
3613,0.04437961041378959
8798,0.0527375942729473
10770,0.07957516059700603
7178,0.25755177996700757
5509,0.07000899913190853
12845,0.9362741434255845
3679,0.06461524736583228
4680,0.6574628301197883
5869,0.04716611372703825
15592,0.10076168568171272
8859,0.9527340363736241
16731,0.06643500519539015
11097,0.3341427926639881
14915,0.2573975995778539
6470,0.11387089801185439
17013,0.6213905533777742
9691,0.08737657309297556
15502,0.4615606019709699
8337,0.19818358218638324
5974,0.31127794580625096
5867,0.4169220286885697
7269,0.21005108172804154
8571,0.03729916624808539
8764,0.9455157455671416
2087,0.08762403236037945
11753,0.5101172204832873
11201,0.19603418143401027
13307,0.6793565174619581
17135,0.20426350236653446
8654,0.17257707779144016
1012,0.06954976705152434
13970,0.2298481175666479
3914,0.20021469552045673
11226,0.13128737773272833
12858,0.08683048066383395
16163,0.7615710979216216
15407,0.047541448520092885
15273,0.24611729803954546
3953,0.12080125814642115
11462,0.145674392163308
17786,0.21374646043019357
17687,0.2442265700967682
14741,0.19743371214689878
7283,0.9805933285173982
13532,0.30922022940592264
2821,0.10602071122251985
4029,0.10522780183450398
11684,0.40529820361981866
15943,0.13432133032495225
1777,0.0797119575037326
13234,0.7054813354873845
6626,0.9098348933671137
5298,0.03551934058102848
8318,0.16593282760934597
3022,0.19805520377846297
12815,0.2056063057152771
8065,0.05730955801889238
9556,0.06649048544160871
4340,0.8204445509741818
11513,0.07329543124780323
692,0.41162655996812825
15357,0.24818599176531494
13338,0.9784755944390842
16654,0.03753471651533328
13842,0.2551636887431083
17824,0.4414632913185258
1066,0.04969431906008499
11892,0.2556460762094308
1368,0.07321543866001093
11309,0.12343908028061651
9774,0.21625285370146238
2475,0.2168389524202929
1140,0.03904345793081716
7435,0.9053768305408397
9769,0.07090122063062984
7701,0.26238434831344826
14627,0.06883366054841591
5167,0.07615477909559167
17688,0.23806582293502673
16857,0.6409132387461838
13161,0.4489359291642698
2131,0.43028718466134924
15593,0.9935247340576435
13074,0.10588651109715318
1064,0.17374469637518472
7349,0.6128032882898536
1732,0.14814509856617034
12497,0.027050975181766388
11078,0.27465853879139673
17823,0.47793864129740826
9065,0.061192929889596584
11621,0.18959705743005936
13247,0.09696136732343844
3285,0.09762897132180907
2106,0.6759014329098557
10439,0.14074698455652196
5276,0.9160850675974272
1285,0.05922362627708859
2034,0.1138717023965579
13794,0.9808155952091487
1091,0.09727221557118276
13146,0.11026595133097622
5911,0.3532435247260488
5427,0.08285640314962725
5771,0.6026959254570161
5631,0.1520619870251622
10466,0.84288928164099
17113,0.3648005895026132
17508,0.07302396925175977
14412,0.027057425253859173
13605,0.02664490960951375
217,0.17674861499977942
3858,0.0664938260769172
11667,0.7108580226499199
8070,0.08786814915162625
1824,0.24702510333049174
16237,0.6108787270321654
11363,0.7099065496969427
17129,0.9296250630993006
15341,0.333972265956646
16939,0.20525577527356506
4842,0.1282640295590566
5802,0.2575408824826501
6317,0.1138313826410896
10856,0.14236752930616248
4550,0.09201326382296915
16519,0.2386999358027622
332,0.27630243599596854
6947,0.9085823060238435
13676,0.9788242266743584
327,0.10217237914848393
3877,0.25993177778720866
1799,0.16594925515620496
12428,0.3346546234466281
12693,0.17280000150866795
3980,0.6304391140546741
12242,0.10591078232133638
12452,0.31107347143323677
5004,0.905055828144573
2163,0.11921212825472947
14974,0.10115618376234559
14941,0.08370361283436635
14095,0.020163597230300864
7852,0.5339029216058852
17801,0.08675305276594142
13593,0.8320692988667887
8548,0.039951042006302596
3003,0.2234188033718778
7662,0.8218529328010994
5409,0.7069351577246817
1641,0.9403902194947967
9544,0.2722097435670352
8147,0.567155285027944
17664,0.13816203201212773
12074,0.06414325249600647
16907,0.16314838201386817
17225,0.5041495439637258
13633,0.14837709150554962
5198,0.6537816112741708
2703,0.8194252932056179
9013,0.7221303367411996
10842,0.1163240935591052
3206,0.5959378978774362
2707,0.02942810582745779
10911,0.14979924806189854
8335,0.09726772435801258
4752,0.22810653667344255
8316,0.2570460898445145
14232,0.038232908845737365
13852,0.9647108352418905
8094,0.08762577698222643
11288,0.16375810724666387
13109,0.9993214694663036
7926,0.04438174319776375
15744,0.10459824181987523
3233,0.7836766679535266
8750,0.3792001220195029
6977,0.22251224428173264
6776,0.18646606305645627
5219,0.05765785517907084
14678,0.2976986680652728
7818,0.07986366761080443
6383,0.0611922243327343
15742,0.09904596047682036
17103,0.06626742036414081
887,0.029398280236566533
16016,0.19631527124719936
13026,0.0470241763006283
13449,0.11060122772952856
4469,0.08236251924798267
10892,0.12129660487436711
12229,0.6881601883739612
9847,0.12735914848035174
10274,0.2970280071290616
7008,0.22996273589701974
6777,0.5513908593277618
9539,0.05795866259310771
4833,0.05941055786531393
585,0.30426341238778065
972,0.10143378383355207
5405,0.9333311854080666
14205,0.07583138924673097
3607,0.3550679875873414
7858,0.3626632134389933
2761,0.08633464342106427
12491,0.08307671314182807
4025,0.14270537917702145
8488,0.20401994073589066
6812,0.06665080683570686
3483,0.4477802290742214
3002,0.031083612213764107
2607,0.07686563666647707
729,0.6939921981482092
15949,0.18684190871912915
16628,0.08306105614308254
5992,0.05323385968989325
8744,0.17720742356080602
6792,0.8715548471785252
4532,0.28060066858045835
12190,0.0
15902,0.6870133073563581
11989,0.05543047552828365
1544,0.078830702173453
4038,0.13688810022631967
14466,0.09116581803058041
7139,0.42504067448680033
10247,0.08721729840556543
1275,0.16594723292289845
970,0.07414357207010808
10778,0.12408214035559591
16989,0.24716211657182327
11991,0.5034253411130915
4407,0.18003019670528006
16464,0.888358865829006
12038,0.8350806258940159
16152,0.33185969994012365
8394,0.8454287331975466
1126,0.23316797060672848
4126,0.050766913966641486
11452,0.07971208881614254
5231,0.07055528173006946
6988,0.22796222283227982
13722,0.06903424541397109
9430,0.17578335091888425
11159,0.3515550673298369
14004,0.7394202445354936
6662,0.25555444186308257
11627,0.07698414792573201
16663,0.47597091751840986
1364,0.9946453786963727
13453,0.08379713641136105
8853,0.056693984160833856
3435,0.7277334221220186
5605,0.847823078834436
5454,0.902518803429156
5592,0.08647280619052589
248,0.1158710007899485
14091,0.02184277234827768
10782,0.4138619096505268
11947,0.09631118892064516
8356,0.7597544761442784
10889,0.20236400380152147
14618,0.057459193042782686
13260,0.10286093163756582
9161,0.15015329899384247
13274,0.09038418406813739
15493,0.930866275820884
16666,0.0837365680139446
14953,0.1713904842649127
16661,0.3146233577752678
15038,0.6996639317839408
8087,0.9657417210484479
9336,0.048651437167695065
15955,0.8596371110764253
10690,0.08489497789747305
1974,0.11907339722613872
16841,0.016171409702924244
3369,0.19481434871347686
10044,0.08035514711986533
8820,0.12187856299571687
16952,0.20426350236653446
5410,0.062071879969900816
5578,0.06909272818619588
1672,0.08387448266954664
15171,0.1445602128908494
14146,0.023521305670896626
1571,0.0796704990072478
16580,0.3578665581921501
2190,0.08546102559694672
2248,0.10602259575785132
9700,0.6252099741918045
14790,0.06325907610527388
628,0.9679118899691218
16929,0.23431337680669723
6545,0.6313090631734343
12319,0.13375633617928176
13848,0.3499859561010032
16000,0.26965382982787306
15688,0.9888550683252868
11372,0.0802742888773069
13485,0.5290696973387679
16708,0.9310936003529767
4695,0.14418884156748002
6396,0.984632921446272
546,0.04511845079942529
7920,0.5819130058697021
13204,0.1374999364779086
896,0.14527538379263127
5993,0.3178192737117624
9283,0.13040455860609904
3731,0.051088878184561
8916,0.053483334201983604
7758,0.9314105773235315
14299,0.31740142439898716
3038,0.10467216409675885
17593,0.14609329983978855
17800,0.0950383446669065
17525,0.1945857762227896
555,0.9168656857301476
12515,0.025799550596868014
530,0.26394975155502537
14062,0.02036064759692938
13974,0.08501001219915563
14316,0.11030260509328675
14133,0.5848504228993031
17783,0.5162496296661683
2003,0.07711514076598171
3020,0.06701371472122912
5261,0.022207324026341426
2112,0.09376707185562516
14797,0.05025321440769813
9942,0.7475388563421766
10078,0.04438119778508755
15336,0.36752478779311953
10749,0.5077827115314281
12263,0.08016791893069566
5444,0.18252257282162096
3838,0.970095353053158
12630,0.7246926886550862
1194,0.1312438784205524
298,0.4056823466031433
6826,0.47961769593331105
1247,0.09289014456711032
369,0.7176210192562139
13049,0.3308151706178222
3699,0.3342780196427933
1499,0.1460905559878281
4042,0.08418456905255847
15532,0.2243455940689898
12995,0.4444070780736256
4130,0.34242890143977045
4212,0.15203325993711483
7,0.10453409587016214
891,0.6826649859306845
1420,0.4951223877607506
2502,0.10844848257608128
2304,0.4129568883898973
9628,0.020177054633317485
15284,0.2557262767719039
2932,0.26307132431005964
10988,0.42645986599763636
4319,0.08850206329060373
14885,0.0486422732458035
12137,0.5509024349405685
14543,0.06721835330112842
9477,0.8258027524692266
17757,0.08141823952127913
14281,0.03461038187574262
