,host_listings_count,accommodates,bedrooms,minimum_nights,maximum_nights,availability_365,number_of_reviews,host_is_superhost_t,room_type_Private room,room_type_Shared room
7990,0.02258647385823951,0.0018822061548532925,0.0018822061548532925,0.05646618464559878,0.6870052465214518,0.6870052465214518,0.0,0.0,0.0018822061548532925,0.0
4731,0.005162678347133258,0.010325356694266517,0.005162678347133258,0.05162678347133259,0.619521401655991,0.3510621276050616,0.41817694611779394,0.005162678347133258,0.0,0.0
3267,0.0005735723226655104,0.004015006258658573,0.0022942892906620414,0.0017207169679965312,0.6452688629986991,0.1439666529890431,0.01835431432529633,0.0,0.0,0.0
8517,0.0,0.0035161617017916424,0.0017580808508958212,0.02637121276343732,0.9889204786288994,0.007032323403583285,0.0017580808508958212,0.0008790404254479106,0.0,0.0
17673,0.053942306476526945,0.001740074402468611,0.0008700372012343055,0.026971153238263473,0.9787918513885937,0.19227822147278154,0.0,0.0,0.0008700372012343055,0.0
781,0.000846292077463616,0.000846292077463616,0.000846292077463616,0.025388762323908482,0.9520785871465681,0.2894318904925567,0.03554426725347187,0.0,0.000846292077463616,0.0
400,0.004191547778432724,0.008383095556865448,0.004191547778432724,0.12574643335298172,0.12574643335298172,0.7419039567825922,0.12155488557454901,0.0,0.0,0.0
1737,0.0024638843266506414,0.0032851791022008555,0.0016425895511004277,0.02546013804205663,0.9231353277184403,0.27759763413597227,0.15604600735454063,0.0008212947755502139,0.0,0.0
15414,0.0,0.014365692447066904,0.005387134667650089,0.05387134667650089,0.6554347178974275,0.5566705823238425,0.0,0.0,0.0,0.0
8095,0.0008467283482781353,0.0016934566965562706,0.0008467283482781353,0.0008467283482781353,0.9525693918129022,0.26248578796622196,0.081285921434701,0.0008467283482781353,0.0008467283482781353,0.0
6154,0.0029097873104355436,0.005819574620871087,0.0029097873104355436,0.0029097873104355436,0.2618808579391989,0.6896195925732238,0.605235760570593,0.0,0.0,0.0
8465,0.0043419944877387505,0.008683988975477501,0.0043419944877387505,0.13025983463216254,0.13025983463216254,0.0,0.0,0.0,0.0,0.0
11897,0.004136092507471614,0.004136092507471614,0.0008272185014943229,0.0008272185014943229,0.9306208141811132,0.2721548869916322,0.0033088740059772914,0.0,0.0,0.0
41,0.0032799894089900745,0.0032799894089900745,0.0016399947044950373,0.04919984113485112,0.5985980671406886,0.5985980671406886,0.4313186072821948,0.0016399947044950373,0.0,0.0
13562,0.8269425114602246,0.0019654010967563268,0.0009827005483781634,0.014740508225672452,0.552769058462717,0.04471287495120644,0.0,0.0,0.0,0.0
14116,0.002741907680793428,0.016451446084760568,0.005483815361586856,0.002741907680793428,0.08499913810459628,0.20838498374030054,0.002741907680793428,0.0,0.0,0.0
515,0.002393177606051103,0.004786355212102206,0.002393177606051103,0.07179532818153309,0.8735098262086526,0.44752421233155626,0.0,0.0,0.002393177606051103,0.0
5237,0.03781604325480988,0.0008403565167735529,0.0008403565167735529,0.025210695503206586,0.9454010813702469,0.3067301286223468,0.016807130335471057,0.0,0.0,0.0008403565167735529
9368,0.001876747251639236,0.003753494503278472,0.0016890725264753124,0.02815120877458854,0.9374352521937983,0.32092378003030936,0.000938373625819618,0.0,0.0,0.0
